customer_id,signup_date,acquisition_channel,risk_tier_at_signup,income_band,region,age_band
7267,2025-03-10,referral,A,40-70k,Other,55+
7268,2025-03-14,paid_search,A,40-70k,NY,35-44
7269,2025-03-16,affiliate,B,70-110k,Other,18-24
7270,2025-03-29,paid_search,C,70-110k,Other,25-34
7271,2025-03-16,affiliate,C,40-70k,NY,18-24
7272,2025-03-19,paid_search,B,70-110k,NY,55+
7273,2025-03-27,paid_search,A,40-70k,NY,35-44
7274,2025-03-30,paid_search,A,70-110k,NJ,25-34
7275,2025-03-28,paid_search,A,40-70k,NJ,25-34
7276,2025-03-04,referral,A,70-110k,Other,45-54
7277,2025-03-04,referral,A,70-110k,NY,35-44
7278,2025-03-14,organic,A,110k+,NJ,45-54
7279,2025-03-11,organic,B,40-70k,NY,25-34
7280,2025-03-22,paid_search,C,70-110k,NY,35-44
7281,2025-03-14,organic,A,70-110k,Other,25-34
7282,2025-03-13,paid_search,A,70-110k,NY,18-24
7283,2025-03-03,paid_search,A,70-110k,Other,55+
7284,2025-03-11,organic,B,70-110k,Other,35-44
7285,2025-03-18,referral,A,40-70k,NJ,55+
7286,2025-03-22,partnership,B,110k+,NY,18-24
7287,2025-03-06,organic,D,<40k,NJ,18-24
7288,2025-03-19,partnership,C,<40k,Other,25-34
7289,2025-03-18,paid_search,A,110k+,NJ,25-34
7290,2025-03-09,affiliate,B,40-70k,NY,18-24
7291,2025-03-28,paid_search,B,<40k,Other,45-54
7292,2025-03-14,organic,A,70-110k,Other,35-44
7293,2025-03-09,paid_search,A,70-110k,NY,35-44
7294,2025-03-22,referral,A,110k+,NJ,35-44
7295,2025-03-06,partnership,B,<40k,NY,25-34
7296,2025-03-20,affiliate,B,70-110k,NY,35-44
7297,2025-03-22,partnership,A,70-110k,NY,55+
7298,2025-03-15,partnership,B,40-70k,Other,45-54
7299,2025-03-07,referral,A,<40k,NY,25-34
7300,2025-03-09,organic,B,70-110k,NY,18-24
7301,2025-03-07,organic,B,70-110k,Other,35-44
7302,2025-03-04,partnership,A,70-110k,NJ,35-44
7303,2025-03-31,referral,A,110k+,NY,25-34
7304,2025-03-27,affiliate,A,110k+,Other,25-34
7305,2025-03-17,referral,A,<40k,Other,35-44
7306,2025-03-26,affiliate,B,70-110k,Other,25-34
7307,2025-03-21,organic,C,40-70k,Other,35-44
7308,2025-03-20,referral,C,40-70k,Other,35-44
7309,2025-03-23,partnership,D,<40k,Other,25-34
7310,2025-03-18,paid_search,C,70-110k,Other,35-44
7311,2025-03-18,partnership,B,70-110k,NY,45-54
7312,2025-03-05,paid_search,B,40-70k,Other,18-24
7313,2025-03-19,affiliate,C,40-70k,Other,25-34
7314,2025-03-14,paid_search,B,70-110k,Other,35-44
7315,2025-03-08,paid_search,B,70-110k,NY,18-24
7316,2025-03-15,affiliate,B,70-110k,NY,45-54
7317,2025-03-26,organic,B,40-70k,NY,25-34
7318,2025-03-15,organic,A,40-70k,Other,55+
7319,2025-03-15,organic,A,40-70k,Other,55+
7320,2025-03-08,affiliate,D,70-110k,NJ,55+
7321,2025-03-25,paid_search,A,<40k,Other,35-44
7322,2025-03-04,paid_search,C,40-70k,Other,25-34
7323,2025-03-26,paid_search,A,70-110k,NJ,25-34
7324,2025-03-29,organic,A,110k+,Other,45-54
7325,2025-03-06,partnership,B,70-110k,NY,35-44
7326,2025-03-18,affiliate,B,110k+,NY,55+
7327,2025-03-19,affiliate,C,<40k,NJ,18-24
7328,2025-03-27,organic,B,40-70k,Other,35-44
7329,2025-03-11,affiliate,C,40-70k,Other,45-54
7330,2025-03-21,paid_search,B,40-70k,Other,45-54
7331,2025-03-04,partnership,C,<40k,Other,25-34
7332,2025-03-26,organic,B,70-110k,NJ,25-34
7333,2025-03-24,partnership,B,40-70k,Other,18-24
7334,2025-03-07,referral,A,70-110k,Other,35-44
7335,2025-03-04,referral,A,110k+,Other,35-44
7336,2025-03-04,referral,B,40-70k,Other,45-54
7337,2025-03-26,organic,D,<40k,NY,45-54
7338,2025-03-20,paid_search,C,70-110k,NY,35-44
7339,2025-03-12,organic,A,40-70k,NY,25-34
7340,2025-03-18,affiliate,B,<40k,NJ,18-24
7341,2025-03-18,partnership,A,110k+,Other,18-24
7342,2025-03-03,partnership,B,40-70k,NJ,25-34
7343,2025-03-14,referral,C,<40k,Other,35-44
7344,2025-03-19,referral,A,110k+,NJ,35-44
7345,2025-03-19,organic,B,40-70k,NY,45-54
7346,2025-03-06,referral,A,110k+,NY,25-34
7347,2025-03-29,referral,A,70-110k,Other,25-34
7348,2025-03-04,partnership,B,40-70k,NY,25-34
7349,2025-03-27,organic,B,70-110k,NY,55+
7350,2025-03-31,organic,A,110k+,NY,35-44
7351,2025-03-24,paid_search,A,70-110k,Other,45-54
7352,2025-03-18,organic,A,70-110k,NJ,18-24
7353,2025-03-06,organic,B,110k+,NY,35-44
7354,2025-03-11,organic,C,40-70k,NJ,25-34
7355,2025-03-18,paid_search,A,40-70k,Other,25-34
7356,2025-03-04,affiliate,B,70-110k,NY,45-54
7357,2025-03-22,organic,B,70-110k,NJ,25-34
7358,2025-03-29,referral,B,70-110k,Other,45-54
7359,2025-03-24,organic,A,70-110k,NY,25-34
7360,2025-03-30,paid_search,A,110k+,Other,45-54
7361,2025-03-15,paid_search,B,110k+,Other,35-44
7362,2025-03-08,affiliate,A,70-110k,Other,25-34
7363,2025-03-01,paid_search,A,40-70k,NY,35-44
7364,2025-03-14,partnership,B,110k+,NJ,45-54
7365,2025-03-04,paid_search,B,70-110k,NY,25-34
7366,2025-03-21,organic,A,70-110k,NY,35-44
7367,2025-03-25,paid_search,D,40-70k,NY,35-44
7368,2025-03-04,organic,B,70-110k,Other,25-34
7369,2025-03-17,referral,C,<40k,NY,18-24
7370,2025-03-17,affiliate,A,40-70k,NY,18-24
7371,2025-03-10,organic,A,110k+,Other,35-44
7372,2025-03-07,partnership,C,40-70k,NY,55+
7373,2025-03-23,partnership,A,70-110k,Other,25-34
7374,2025-03-07,paid_search,A,110k+,NJ,25-34
7375,2025-03-01,referral,C,70-110k,Other,25-34
7376,2025-03-19,paid_search,C,40-70k,Other,18-24
7377,2025-03-03,organic,B,40-70k,Other,35-44
7378,2025-03-10,partnership,B,40-70k,NJ,35-44
7379,2025-03-03,referral,B,70-110k,NY,25-34
7380,2025-03-18,organic,A,70-110k,NJ,18-24
7381,2025-03-07,organic,A,70-110k,Other,18-24
7382,2025-03-09,affiliate,B,40-70k,NY,18-24
7383,2025-03-13,partnership,A,70-110k,NY,55+
7384,2025-03-16,organic,B,70-110k,Other,25-34
7385,2025-03-23,referral,B,40-70k,NY,45-54
7386,2025-03-29,organic,A,110k+,Other,35-44
7387,2025-03-19,partnership,B,70-110k,NY,45-54
7388,2025-03-16,referral,A,<40k,NY,25-34
7389,2025-03-19,organic,A,70-110k,Other,55+
7390,2025-03-16,paid_search,C,70-110k,Other,45-54
7391,2025-03-01,organic,A,40-70k,NJ,25-34
7392,2025-03-16,affiliate,C,40-70k,Other,25-34
7393,2025-03-24,affiliate,C,<40k,NJ,55+
7394,2025-03-27,partnership,B,70-110k,NY,45-54
7395,2025-03-03,paid_search,B,70-110k,NJ,35-44
7396,2025-03-22,paid_search,B,70-110k,Other,25-34
7397,2025-03-04,organic,B,40-70k,NY,35-44
7398,2025-03-01,organic,B,70-110k,Other,35-44
7399,2025-03-02,paid_search,D,40-70k,NY,35-44
7400,2025-03-04,referral,A,110k+,NJ,18-24
7401,2025-03-03,partnership,B,<40k,NY,18-24
7402,2025-03-18,paid_search,C,<40k,NJ,35-44
7403,2025-03-29,referral,C,70-110k,Other,25-34
7404,2025-03-24,organic,A,110k+,NY,18-24
7405,2025-03-23,referral,C,<40k,NJ,25-34
7406,2025-03-04,organic,A,110k+,NY,25-34
7407,2025-03-30,organic,A,70-110k,Other,35-44
7408,2025-03-16,referral,B,40-70k,NY,25-34
7409,2025-03-01,paid_search,C,70-110k,NY,45-54
7410,2025-03-20,referral,B,70-110k,Other,55+
7411,2025-03-22,partnership,A,40-70k,Other,35-44
7412,2025-03-13,organic,B,40-70k,NY,55+
7413,2025-03-23,organic,A,70-110k,NY,55+
7414,2025-03-22,paid_search,A,110k+,NY,55+
7415,2025-03-19,affiliate,A,110k+,Other,18-24
7416,2025-03-11,paid_search,A,70-110k,Other,25-34
7417,2025-03-31,organic,A,110k+,Other,35-44
7418,2025-03-20,organic,A,40-70k,NJ,18-24
7419,2025-03-15,paid_search,D,<40k,NJ,25-34
7420,2025-03-24,organic,A,70-110k,Other,45-54
7421,2025-03-08,paid_search,A,110k+,Other,55+
7422,2025-03-30,organic,A,70-110k,Other,45-54
7423,2025-03-23,referral,A,110k+,Other,45-54
7424,2025-03-20,affiliate,B,70-110k,Other,25-34
7425,2025-03-09,organic,B,40-70k,NY,45-54
7426,2025-03-11,partnership,A,<40k,Other,45-54
7427,2025-03-30,paid_search,C,40-70k,Other,18-24
7428,2025-03-23,paid_search,A,40-70k,NJ,35-44
7429,2025-03-04,organic,A,110k+,Other,18-24
7430,2025-03-25,paid_search,C,40-70k,NJ,35-44
7431,2025-03-04,referral,B,40-70k,Other,25-34
7432,2025-03-13,organic,A,70-110k,NY,45-54
7433,2025-03-13,affiliate,B,40-70k,Other,25-34
7434,2025-04-11,referral,B,40-70k,Other,25-34
7435,2025-04-06,organic,C,40-70k,Other,35-44
7436,2025-04-22,paid_search,C,40-70k,NY,25-34
7437,2025-04-10,referral,C,40-70k,NJ,25-34
7438,2025-04-09,referral,B,70-110k,NJ,45-54
7439,2025-04-21,paid_search,A,70-110k,NY,25-34
7440,2025-04-06,paid_search,A,110k+,NY,25-34
7441,2025-04-04,affiliate,B,40-70k,Other,45-54
7442,2025-04-26,organic,B,40-70k,NY,25-34
7443,2025-04-02,partnership,B,<40k,Other,55+
7444,2025-04-28,organic,B,40-70k,Other,25-34
7445,2025-04-21,paid_search,D,<40k,Other,18-24
7446,2025-04-11,organic,B,40-70k,NY,25-34
7447,2025-04-17,partnership,A,40-70k,Other,18-24
7448,2025-04-10,referral,B,<40k,Other,55+
7449,2025-04-13,affiliate,B,110k+,Other,35-44
7450,2025-04-22,referral,A,110k+,Other,25-34
7451,2025-04-28,paid_search,A,40-70k,NY,25-34
7452,2025-04-07,organic,C,70-110k,NJ,25-34
7453,2025-04-17,partnership,B,110k+,Other,45-54
7454,2025-04-26,organic,B,40-70k,NY,45-54
7455,2025-04-01,organic,B,70-110k,Other,25-34
7456,2025-04-01,affiliate,A,110k+,NJ,25-34
7457,2025-04-19,organic,B,40-70k,Other,35-44
7458,2025-04-05,referral,B,110k+,NY,55+
7459,2025-04-30,paid_search,C,70-110k,Other,18-24
7460,2025-04-04,organic,B,<40k,Other,18-24
7461,2025-04-23,paid_search,A,110k+,Other,35-44
7462,2025-04-10,organic,A,110k+,Other,18-24
7463,2025-04-28,affiliate,A,110k+,NY,45-54
7464,2025-04-26,organic,B,40-70k,NY,45-54
7465,2025-04-24,referral,B,110k+,NJ,55+
7466,2025-04-20,organic,A,40-70k,Other,18-24
7467,2025-04-07,organic,A,40-70k,Other,45-54
7468,2025-04-04,affiliate,C,<40k,NY,25-34
7469,2025-04-08,paid_search,D,40-70k,NY,25-34
7470,2025-04-03,paid_search,A,70-110k,Other,35-44
7471,2025-04-24,affiliate,B,<40k,Other,45-54
7472,2025-04-09,organic,A,70-110k,Other,35-44
7473,2025-04-14,paid_search,B,70-110k,NY,25-34
7474,2025-04-19,referral,A,40-70k,Other,45-54
7475,2025-04-22,organic,A,110k+,Other,25-34
7476,2025-04-18,affiliate,B,40-70k,Other,35-44
7477,2025-04-23,paid_search,B,110k+,Other,45-54
7478,2025-04-04,referral,A,40-70k,NJ,45-54
7479,2025-04-09,organic,A,70-110k,Other,25-34
7480,2025-04-23,organic,B,<40k,NY,25-34
7481,2025-04-22,paid_search,C,<40k,NY,45-54
7482,2025-04-19,affiliate,A,70-110k,NJ,55+
7483,2025-04-29,organic,C,<40k,Other,35-44
7484,2025-04-30,partnership,A,70-110k,Other,45-54
7485,2025-04-03,paid_search,B,<40k,Other,35-44
7486,2025-04-17,referral,A,110k+,Other,55+
7487,2025-04-28,referral,B,70-110k,NY,55+
7488,2025-04-10,partnership,B,40-70k,NY,45-54
7489,2025-04-02,partnership,A,70-110k,Other,25-34
7490,2025-04-04,affiliate,C,70-110k,NY,25-34
7491,2025-04-22,partnership,B,40-70k,NY,55+
7492,2025-04-28,organic,A,70-110k,NY,25-34
7493,2025-04-22,partnership,A,40-70k,Other,45-54
7494,2025-04-02,affiliate,B,110k+,NY,35-44
7495,2025-04-13,partnership,C,40-70k,Other,35-44
7496,2025-04-11,paid_search,D,<40k,NY,25-34
7497,2025-04-28,affiliate,C,<40k,NY,55+
7498,2025-04-16,paid_search,B,40-70k,NY,45-54
7499,2025-04-08,paid_search,D,40-70k,NY,35-44
7500,2025-04-18,paid_search,A,110k+,Other,45-54
7501,2025-04-23,partnership,A,<40k,Other,35-44
7502,2025-04-18,organic,A,70-110k,NY,45-54
7503,2025-04-13,referral,B,<40k,Other,25-34
7504,2025-04-22,partnership,B,110k+,Other,25-34
7505,2025-04-10,referral,B,40-70k,Other,25-34
7506,2025-04-04,referral,A,<40k,Other,55+
7507,2025-04-26,paid_search,A,70-110k,NY,25-34
7508,2025-04-22,referral,A,110k+,NY,35-44
7509,2025-04-22,paid_search,C,<40k,Other,55+
7510,2025-04-27,organic,B,40-70k,NY,45-54
7511,2025-04-22,organic,A,70-110k,NY,45-54
7512,2025-04-01,organic,A,40-70k,Other,18-24
7513,2025-04-26,organic,B,110k+,Other,18-24
7514,2025-04-02,paid_search,C,<40k,NY,25-34
7515,2025-04-21,referral,B,40-70k,NY,25-34
7516,2025-04-30,organic,A,110k+,NJ,35-44
7517,2025-04-13,referral,A,110k+,NY,25-34
7518,2025-04-10,partnership,A,110k+,Other,18-24
7519,2025-04-28,referral,A,70-110k,NY,35-44
7520,2025-04-14,partnership,A,40-70k,Other,35-44
7521,2025-04-28,referral,A,40-70k,Other,45-54
7522,2025-04-10,organic,B,70-110k,NY,25-34
7523,2025-04-06,paid_search,A,40-70k,Other,18-24
7524,2025-04-17,paid_search,B,40-70k,Other,45-54
7525,2025-04-12,organic,B,40-70k,Other,55+
7526,2025-04-22,paid_search,B,70-110k,NY,45-54
7527,2025-04-09,paid_search,D,<40k,NY,25-34
7528,2025-04-23,referral,D,40-70k,Other,35-44
7529,2025-04-11,organic,A,70-110k,NY,25-34
7530,2025-04-11,referral,A,70-110k,NJ,25-34
7531,2025-04-22,organic,C,<40k,Other,35-44
7532,2025-04-08,affiliate,B,<40k,NY,45-54
7533,2025-04-09,paid_search,C,40-70k,NY,45-54
7534,2025-04-17,referral,C,40-70k,NY,25-34
7535,2025-04-10,affiliate,D,<40k,NY,35-44
7536,2025-04-12,organic,B,40-70k,Other,55+
7537,2025-04-11,referral,C,<40k,Other,35-44
7538,2025-04-19,paid_search,A,<40k,Other,18-24
7539,2025-04-11,referral,A,70-110k,Other,25-34
7540,2025-04-19,organic,B,70-110k,Other,45-54
7541,2025-04-08,organic,A,110k+,Other,25-34
7542,2025-04-27,organic,A,70-110k,NY,35-44
7543,2025-04-29,affiliate,A,70-110k,NY,35-44
7544,2025-04-01,partnership,B,40-70k,Other,35-44
7545,2025-04-04,affiliate,C,40-70k,Other,55+
7546,2025-04-04,organic,A,110k+,NY,45-54
7547,2025-04-06,paid_search,B,<40k,Other,25-34
7548,2025-04-24,paid_search,C,70-110k,Other,25-34
7549,2025-04-08,paid_search,D,70-110k,Other,25-34
7550,2025-04-18,paid_search,B,40-70k,Other,25-34
7551,2025-04-08,paid_search,A,40-70k,NJ,35-44
7552,2025-04-02,affiliate,C,70-110k,NY,18-24
7553,2025-04-03,affiliate,A,110k+,Other,25-34
7554,2025-04-29,organic,A,110k+,Other,25-34
7555,2025-04-17,referral,A,<40k,NY,35-44
7556,2025-04-20,partnership,B,40-70k,Other,25-34
7557,2025-04-06,partnership,A,<40k,NY,55+
7558,2025-04-15,partnership,A,40-70k,Other,25-34
7559,2025-04-20,paid_search,A,40-70k,NY,18-24
7560,2025-04-24,referral,B,40-70k,NY,45-54
7561,2025-04-20,paid_search,A,70-110k,NY,18-24
7562,2025-04-18,paid_search,B,<40k,NY,35-44
7563,2025-04-19,partnership,C,40-70k,NY,25-34
7564,2025-04-12,referral,A,40-70k,NY,35-44
7565,2025-04-21,paid_search,D,40-70k,NY,45-54
7566,2025-04-09,referral,A,110k+,Other,35-44
7567,2025-04-22,affiliate,A,70-110k,Other,35-44
7568,2025-04-14,paid_search,B,<40k,NJ,18-24
7569,2025-04-18,referral,A,70-110k,NJ,18-24
7570,2025-04-15,paid_search,A,70-110k,Other,35-44
7571,2025-04-18,referral,B,40-70k,NY,18-24
7572,2025-04-22,partnership,A,110k+,NY,25-34
7573,2025-04-09,organic,B,70-110k,Other,25-34
7574,2025-04-15,referral,C,40-70k,NY,45-54
7575,2025-04-13,organic,C,110k+,NJ,45-54
7576,2025-04-01,partnership,A,110k+,Other,25-34
7577,2025-04-26,partnership,A,70-110k,NJ,55+
7578,2025-04-21,partnership,C,70-110k,NY,45-54
7579,2025-04-02,referral,B,40-70k,NY,45-54
7580,2025-04-03,affiliate,A,40-70k,NY,25-34
7581,2025-04-28,paid_search,B,<40k,Other,55+
7582,2025-04-26,affiliate,B,40-70k,NY,25-34
7583,2025-04-22,affiliate,B,110k+,Other,25-34
7584,2025-04-22,paid_search,A,70-110k,Other,55+
7585,2025-04-26,organic,D,<40k,Other,18-24
7586,2025-04-18,paid_search,A,70-110k,NY,25-34
7587,2025-04-01,referral,A,<40k,NY,35-44
7588,2025-04-14,affiliate,A,70-110k,Other,18-24
7589,2025-04-10,referral,C,<40k,Other,55+
7590,2025-04-06,paid_search,C,40-70k,Other,25-34
7591,2025-04-26,referral,C,<40k,Other,35-44
7592,2025-04-20,partnership,C,70-110k,NY,25-34
7593,2025-04-28,paid_search,C,110k+,NY,45-54
7594,2025-04-04,paid_search,B,40-70k,NY,45-54
7595,2025-04-30,referral,A,110k+,NY,35-44
7596,2025-04-19,referral,A,70-110k,NY,25-34
7597,2025-04-18,paid_search,B,70-110k,Other,18-24
7598,2025-04-06,partnership,A,40-70k,NY,25-34
7599,2025-04-19,referral,A,70-110k,NY,25-34
7600,2025-04-18,organic,B,70-110k,Other,18-24
7601,2025-04-22,paid_search,B,40-70k,Other,55+
7602,2025-04-05,partnership,B,110k+,NY,25-34
7603,2025-04-20,organic,A,<40k,NY,55+
7604,2025-04-03,partnership,B,110k+,Other,45-54
7605,2025-04-03,organic,C,<40k,Other,35-44
7606,2025-04-15,paid_search,B,70-110k,Other,55+
7607,2025-04-04,paid_search,A,<40k,NY,45-54
7608,2025-04-22,partnership,A,70-110k,NJ,55+
7609,2025-04-15,organic,C,40-70k,NJ,45-54
7610,2025-04-08,paid_search,A,70-110k,Other,35-44
7611,2025-04-09,organic,C,40-70k,Other,55+
7612,2025-04-15,organic,B,110k+,Other,18-24
7613,2025-04-18,partnership,A,70-110k,Other,45-54
7614,2025-04-24,organic,A,70-110k,Other,25-34
7615,2025-04-18,organic,B,110k+,Other,25-34
7616,2025-04-17,organic,B,<40k,Other,55+
7617,2025-04-19,paid_search,B,110k+,Other,25-34
7618,2025-04-18,organic,B,40-70k,NJ,18-24
7619,2025-04-11,affiliate,B,<40k,NY,25-34
7620,2025-04-07,partnership,D,<40k,Other,25-34
7621,2025-04-16,organic,A,<40k,NY,25-34
7622,2025-04-04,organic,A,70-110k,NY,25-34
7623,2025-04-08,paid_search,A,110k+,NJ,35-44
7624,2025-04-05,referral,B,40-70k,NY,35-44
7625,2025-04-15,organic,C,70-110k,NY,25-34
7626,2025-04-30,partnership,A,40-70k,Other,18-24
7627,2025-04-27,referral,A,<40k,Other,35-44
7628,2025-04-03,organic,A,40-70k,NY,18-24
7629,2025-04-25,paid_search,D,40-70k,Other,35-44
7630,2025-04-05,partnership,B,70-110k,NY,35-44
7631,2025-04-28,referral,B,40-70k,NY,45-54
7632,2025-04-07,organic,C,<40k,NY,35-44
7633,2025-04-04,affiliate,C,40-70k,Other,45-54
7634,2025-04-24,partnership,A,40-70k,NY,45-54
7635,2025-04-25,paid_search,B,110k+,Other,45-54
7636,2025-04-12,affiliate,A,<40k,Other,35-44
7637,2025-04-17,affiliate,D,<40k,Other,35-44
7638,2025-04-24,referral,A,70-110k,Other,25-34
7639,2025-04-26,paid_search,B,70-110k,Other,45-54
7640,2025-04-13,paid_search,B,40-70k,NJ,55+
7641,2025-04-24,affiliate,D,40-70k,NY,55+
7642,2025-04-24,organic,A,<40k,NJ,35-44
7643,2025-04-24,paid_search,A,40-70k,Other,35-44
7644,2025-04-27,organic,A,40-70k,Other,18-24
7645,2025-04-26,affiliate,A,110k+,Other,25-34
7646,2025-04-14,paid_search,B,70-110k,NJ,35-44
7647,2025-04-10,partnership,B,<40k,NJ,25-34
7648,2025-04-30,partnership,C,70-110k,Other,25-34
7649,2025-04-14,paid_search,B,70-110k,NY,55+
7650,2025-04-28,affiliate,A,70-110k,Other,45-54
7651,2025-04-30,paid_search,B,40-70k,Other,25-34
7652,2025-04-01,paid_search,B,70-110k,NY,35-44
7653,2025-04-05,organic,A,70-110k,NY,35-44
7654,2025-04-17,organic,A,40-70k,Other,25-34
7655,2025-04-03,partnership,B,110k+,NY,25-34
7656,2025-04-20,referral,B,70-110k,NY,25-34
7657,2025-04-01,paid_search,C,40-70k,Other,18-24
7658,2025-04-26,organic,A,70-110k,NY,35-44
7659,2025-04-13,organic,A,70-110k,Other,55+
7660,2025-04-21,organic,A,<40k,Other,35-44
7661,2025-04-14,referral,B,70-110k,NJ,25-34
7662,2025-04-21,paid_search,C,40-70k,Other,55+
7663,2025-04-21,referral,A,110k+,NY,55+
7664,2025-04-09,paid_search,A,40-70k,Other,55+
7665,2025-04-25,affiliate,C,70-110k,Other,35-44
7666,2025-04-25,affiliate,C,<40k,NY,25-34
7667,2025-04-10,organic,C,<40k,NJ,18-24
7668,2025-04-02,affiliate,A,70-110k,NY,55+
7669,2025-04-14,partnership,C,40-70k,NJ,45-54
7670,2025-04-20,organic,A,40-70k,NY,25-34
7671,2025-04-24,organic,B,40-70k,Other,35-44
7672,2025-04-07,paid_search,A,40-70k,Other,25-34
7673,2025-04-15,referral,A,70-110k,NJ,25-34
7674,2025-04-23,referral,A,70-110k,NY,45-54
7675,2025-04-16,organic,A,<40k,Other,35-44
7676,2025-04-24,partnership,D,<40k,NJ,35-44
7677,2025-04-21,partnership,C,70-110k,Other,45-54
7678,2025-04-06,referral,A,70-110k,Other,25-34
7679,2025-04-07,organic,A,40-70k,NY,25-34
7680,2025-04-24,referral,A,70-110k,NJ,25-34
7681,2025-04-22,partnership,B,<40k,NJ,55+
7682,2025-04-26,affiliate,C,40-70k,Other,18-24
7683,2025-04-09,organic,A,40-70k,NJ,55+
7684,2025-04-02,organic,B,70-110k,Other,45-54
7685,2025-04-08,paid_search,B,110k+,Other,45-54
7686,2025-04-13,referral,A,70-110k,NY,18-24
7687,2025-04-04,partnership,B,110k+,Other,18-24
7688,2025-04-06,referral,A,40-70k,NY,18-24
7689,2025-04-05,paid_search,A,40-70k,NY,25-34
7690,2025-04-04,referral,C,110k+,Other,25-34
7691,2025-04-12,referral,A,70-110k,Other,35-44
7692,2025-04-25,organic,B,40-70k,Other,45-54
7693,2025-04-12,organic,A,40-70k,Other,25-34
7694,2025-04-09,partnership,A,70-110k,Other,45-54
7695,2025-04-17,affiliate,A,110k+,NY,55+
7696,2025-04-20,organic,A,70-110k,Other,25-34
7697,2025-04-11,partnership,C,40-70k,NJ,35-44
7698,2025-04-01,paid_search,A,70-110k,NY,45-54
7699,2025-04-09,affiliate,B,<40k,NY,35-44
7700,2025-04-03,referral,A,70-110k,Other,25-34
7701,2025-04-05,organic,A,110k+,Other,18-24
7702,2025-04-19,organic,B,40-70k,Other,25-34
7703,2025-04-06,affiliate,A,70-110k,NY,25-34
7704,2025-04-12,partnership,A,110k+,Other,35-44
7705,2025-04-12,paid_search,A,110k+,NJ,18-24
7706,2025-04-27,paid_search,B,40-70k,NY,25-34
7707,2025-04-05,paid_search,B,40-70k,Other,25-34
7708,2025-04-03,partnership,A,<40k,NJ,18-24
7709,2025-04-17,affiliate,A,40-70k,Other,18-24
7710,2025-04-19,organic,A,70-110k,NJ,18-24
7711,2025-04-16,organic,C,40-70k,NJ,35-44
7712,2025-04-22,paid_search,C,<40k,Other,18-24
7713,2025-04-26,organic,A,40-70k,Other,45-54
7714,2025-04-19,organic,B,40-70k,Other,55+
7715,2025-04-17,partnership,A,40-70k,NJ,45-54
7716,2025-04-21,partnership,A,<40k,Other,45-54
7717,2025-04-07,organic,A,70-110k,Other,18-24
7718,2025-04-08,referral,A,40-70k,Other,35-44
7719,2025-04-12,affiliate,C,40-70k,NY,25-34
7720,2025-04-24,partnership,A,70-110k,Other,25-34
7721,2025-04-26,referral,B,<40k,Other,45-54
7722,2025-04-17,paid_search,C,110k+,Other,35-44
7723,2025-04-19,affiliate,C,70-110k,NJ,18-24
7724,2025-04-24,paid_search,D,70-110k,NJ,25-34
7725,2025-04-08,referral,A,<40k,Other,25-34
7726,2025-04-04,paid_search,B,40-70k,Other,45-54
7727,2025-04-23,affiliate,C,40-70k,NY,18-24
7728,2025-04-04,organic,C,70-110k,NY,25-34
7729,2025-04-05,paid_search,B,70-110k,Other,18-24
7730,2025-04-12,paid_search,D,40-70k,Other,18-24
7731,2025-04-24,partnership,A,40-70k,NJ,55+
7732,2025-04-12,organic,B,110k+,Other,18-24
7733,2025-04-04,paid_search,B,70-110k,Other,35-44
7734,2025-04-04,organic,A,70-110k,Other,35-44
7735,2025-04-08,paid_search,A,40-70k,Other,25-34
7736,2025-04-03,organic,B,40-70k,NY,25-34
7737,2025-04-10,affiliate,A,40-70k,Other,25-34
7738,2025-04-03,paid_search,A,70-110k,NJ,25-34
7739,2025-04-26,referral,B,40-70k,Other,18-24
7740,2025-04-02,affiliate,A,40-70k,Other,18-24
7741,2025-04-06,organic,B,70-110k,NY,25-34
7742,2025-04-01,partnership,A,40-70k,Other,18-24
7743,2025-04-09,organic,A,40-70k,Other,25-34
7744,2025-04-25,partnership,A,<40k,Other,35-44
7745,2025-04-18,paid_search,A,70-110k,Other,35-44
7746,2025-04-29,organic,D,<40k,Other,45-54
7747,2025-04-19,referral,B,70-110k,NY,25-34
7748,2025-04-13,paid_search,B,110k+,NY,35-44
7749,2025-04-29,referral,A,40-70k,NY,55+
7750,2025-04-06,paid_search,A,<40k,NY,35-44
7751,2025-04-04,paid_search,B,40-70k,NY,25-34
7752,2025-04-10,paid_search,A,110k+,Other,25-34
7753,2025-04-28,paid_search,B,40-70k,NY,35-44
7754,2025-04-25,partnership,B,40-70k,NY,25-34
7755,2025-04-17,organic,A,70-110k,Other,25-34
7756,2025-04-28,paid_search,B,110k+,NY,35-44
7757,2025-04-20,organic,A,70-110k,Other,45-54
7758,2025-04-08,affiliate,B,70-110k,NJ,45-54
7759,2025-04-01,organic,C,70-110k,NY,25-34
7760,2025-04-01,paid_search,C,<40k,NJ,35-44
