customer_id,total_payment_180d,total_loss_180d,net_ltv_180d,pareto_x,cum_ltv_180d,pareto_y
4257,467.58,0.00,467.58,57.37,2114109.01,78.955676
9107,467.11,0.00,467.11,57.39,2114576.12,78.973121
1598,466.85,0.00,466.85,57.41,2115042.97,78.990557
2132,466.54,0.00,466.54,57.43,2115509.51,79.007981
9134,466.41,0.00,466.41,57.45,2115975.92,79.025400
410,466.40,0.00,466.40,57.47,2116442.32,79.042818
1103,466.37,0.00,466.37,57.49,2116908.69,79.060236
57,466.32,0.00,466.32,57.51,2117375.01,79.077651
5849,466.02,0.00,466.02,57.54,2117841.03,79.095056
2425,465.95,0.00,465.95,57.56,2118306.98,79.112458
1728,465.94,0.00,465.94,57.58,2118772.92,79.129859
4397,465.85,0.00,465.85,57.60,2119238.77,79.147257
1030,465.57,0.00,465.57,57.62,2119704.34,79.164645
3767,465.51,0.00,465.51,57.64,2120169.85,79.182030
5974,465.47,0.00,465.47,57.66,2120635.32,79.199414
6791,465.40,0.00,465.40,57.68,2121100.72,79.216796
9409,465.31,0.00,465.31,57.70,2121566.03,79.234174
5780,465.20,0.00,465.20,57.73,2122031.23,79.251547
7895,465.16,0.00,465.16,57.75,2122496.39,79.268920
11574,465.15,0.00,465.15,57.77,2122961.54,79.286292
11418,465.06,0.00,465.06,57.79,2123426.60,79.303660
4118,464.91,0.00,464.91,57.81,2123891.51,79.321023
4294,464.89,0.00,464.89,57.83,2124356.40,79.338386
5447,464.88,0.00,464.88,57.85,2124821.28,79.355747
6567,464.83,0.00,464.83,57.87,2125286.11,79.373107
7642,464.81,0.00,464.81,57.89,2125750.92,79.390467
3665,464.57,0.00,464.57,57.92,2126215.49,79.407817
4995,464.35,0.00,464.35,57.94,2126679.84,79.425159
7789,464.27,0.00,464.27,57.96,2127144.11,79.442498
6824,464.13,0.00,464.13,57.98,2127608.24,79.459832
2470,463.70,0.00,463.70,58.00,2128071.94,79.477150
5326,463.68,0.00,463.68,58.02,2128535.62,79.494467
320,463.59,0.00,463.59,58.04,2128999.21,79.511781
3696,463.40,0.00,463.40,58.06,2129462.61,79.529087
9728,463.30,0.00,463.30,58.08,2129925.91,79.546390
3560,463.30,0.00,463.30,58.11,2130389.21,79.563693
2746,463.15,0.00,463.15,58.13,2130852.36,79.580990
2207,463.11,0.00,463.11,58.15,2131315.47,79.598286
7702,463.10,0.00,463.10,58.17,2131778.57,79.615581
1935,463.04,0.00,463.04,58.19,2132241.61,79.632875
3989,462.70,0.00,462.70,58.21,2132704.31,79.650155
3745,462.69,0.00,462.69,58.23,2133167.00,79.667435
2181,462.62,0.00,462.62,58.25,2133629.62,79.684713
8877,462.56,0.00,462.56,58.28,2134092.18,79.701988
1234,462.54,0.00,462.54,58.30,2134554.72,79.719262
4056,462.45,0.00,462.45,58.32,2135017.17,79.736534
7215,461.76,0.00,461.76,58.34,2135478.93,79.753779
758,461.60,0.00,461.60,58.36,2135940.53,79.771018
8196,461.52,0.00,461.52,58.38,2136402.05,79.788255
2976,461.41,0.00,461.41,58.40,2136863.46,79.805487
5370,461.15,0.00,461.15,58.42,2137324.61,79.822710
3509,461.05,0.00,461.05,58.44,2137785.66,79.839928
2980,460.97,0.00,460.97,58.47,2138246.63,79.857144
13148,460.93,0.00,460.93,58.49,2138707.56,79.874359
11642,460.66,0.00,460.66,58.51,2139168.22,79.891563
869,460.63,0.00,460.63,58.53,2139628.85,79.908766
3660,460.51,0.00,460.51,58.55,2140089.36,79.925965
4046,460.51,0.00,460.51,58.57,2140549.87,79.943163
220,460.48,0.00,460.48,58.59,2141010.35,79.960361
8037,460.36,0.00,460.36,58.61,2141470.71,79.977554
11392,460.12,0.00,460.12,58.63,2141930.83,79.994738
2608,459.77,0.00,459.77,58.66,2142390.60,80.011909
1717,459.57,0.00,459.57,58.68,2142850.17,80.029073
5631,459.46,0.00,459.46,58.70,2143309.63,80.046232
3979,459.37,0.00,459.37,58.72,2143769.00,80.063388
609,459.34,0.00,459.34,58.74,2144228.34,80.080543
8439,459.23,0.00,459.23,58.76,2144687.57,80.097694
974,459.15,0.00,459.15,58.78,2145146.72,80.114842
9202,459.08,0.00,459.08,58.80,2145605.80,80.131987
4106,458.86,0.00,458.86,58.82,2146064.66,80.149124
7945,458.33,0.00,458.33,58.85,2146522.99,80.166242
7511,458.10,0.00,458.10,58.87,2146981.09,80.183350
1361,458.07,0.00,458.07,58.89,2147439.16,80.200458
7002,458.04,0.00,458.04,58.91,2147897.20,80.217564
7005,458.03,0.00,458.03,58.93,2148355.23,80.234670
1431,457.86,0.00,457.86,58.95,2148813.09,80.251770
3501,457.77,0.00,457.77,58.97,2149270.86,80.268866
1066,457.69,0.00,457.69,58.99,2149728.55,80.285960
3077,457.63,0.00,457.63,59.02,2150186.18,80.303051
1414,457.62,0.00,457.62,59.04,2150643.80,80.320142
2974,457.53,0.00,457.53,59.06,2151101.33,80.337229
3580,457.00,0.00,457.00,59.08,2151558.33,80.354297
1833,456.97,0.00,456.97,59.10,2152015.30,80.371363
2019,456.89,0.00,456.89,59.12,2152472.19,80.388427
5613,456.87,0.00,456.87,59.14,2152929.06,80.405489
169,456.78,0.00,456.78,59.16,2153385.84,80.422549
9192,456.47,0.00,456.47,59.18,2153842.31,80.439596
6193,456.47,0.00,456.47,59.21,2154298.78,80.456644
2370,456.36,0.00,456.36,59.23,2154755.14,80.473688
6552,455.93,0.00,455.93,59.25,2155211.07,80.490716
8519,455.90,0.00,455.90,59.27,2155666.97,80.507742
8193,455.86,0.00,455.86,59.29,2156122.83,80.524767
2735,455.77,0.00,455.77,59.31,2156578.60,80.541789
10023,455.57,0.00,455.57,59.33,2157034.17,80.558803
944,455.15,0.00,455.15,59.35,2157489.32,80.575801
9161,455.14,0.00,455.14,59.37,2157944.46,80.592800
437,454.97,0.00,454.97,59.40,2158399.43,80.609791
6470,454.84,0.00,454.84,59.42,2158854.27,80.626778
2513,454.72,0.00,454.72,59.44,2159308.99,80.643761
11339,454.71,0.00,454.71,59.46,2159763.70,80.660743
8896,454.37,0.00,454.37,59.48,2160218.07,80.677712
3636,454.36,0.00,454.36,59.50,2160672.43,80.694681
6314,454.20,0.00,454.20,59.52,2161126.63,80.711644
194,454.17,0.00,454.17,59.54,2161580.80,80.728606
5172,453.71,0.00,453.71,59.56,2162034.51,80.745551
376,453.31,0.00,453.31,59.59,2162487.82,80.762481
1805,452.95,0.00,452.95,59.61,2162940.77,80.779397
2700,452.63,0.00,452.63,59.63,2163393.40,80.796301
3307,452.44,0.00,452.44,59.65,2163845.84,80.813199
1617,452.43,0.00,452.43,59.67,2164298.27,80.830095
4270,452.32,0.00,452.32,59.69,2164750.59,80.846988
2553,452.05,0.00,452.05,59.71,2165202.64,80.863871
12752,451.93,0.00,451.93,59.73,2165654.57,80.880749
1528,451.78,0.00,451.78,59.75,2166106.35,80.897622
10736,451.53,0.00,451.53,59.78,2166557.88,80.914485
6025,451.26,0.00,451.26,59.80,2167009.14,80.931338
6977,451.22,0.00,451.22,59.82,2167460.36,80.948190
1113,451.16,0.00,451.16,59.84,2167911.52,80.965040
7207,450.89,0.00,450.89,59.86,2168362.41,80.981879
8536,450.74,0.00,450.74,59.88,2168813.15,80.998713
4404,450.65,0.00,450.65,59.90,2169263.80,81.015543
1049,450.42,0.00,450.42,59.92,2169714.22,81.032365
4134,450.24,0.00,450.24,59.95,2170164.46,81.049180
1904,450.17,0.00,450.17,59.97,2170614.63,81.065993
11178,450.17,0.00,450.17,59.99,2171064.80,81.082805
817,450.05,0.00,450.05,60.01,2171514.85,81.099613
4939,449.41,0.00,449.41,60.03,2171964.26,81.116397
4745,449.38,0.00,449.38,60.05,2172413.64,81.133180
4930,449.16,0.00,449.16,60.07,2172862.80,81.149955
10741,448.96,0.00,448.96,60.09,2173311.76,81.166722
3367,448.87,0.00,448.87,60.11,2173760.63,81.183486
308,448.72,0.00,448.72,60.14,2174209.35,81.200245
2866,448.69,0.00,448.69,60.16,2174658.04,81.217002
9556,448.60,0.00,448.60,60.18,2175106.64,81.233756
7516,448.55,0.00,448.55,60.20,2175555.19,81.250508
1043,448.40,0.00,448.40,60.22,2176003.59,81.267254
3604,448.37,0.00,448.37,60.24,2176451.96,81.284000
4083,448.35,0.00,448.35,60.26,2176900.31,81.300744
9952,448.14,0.00,448.14,60.28,2177348.45,81.317481
8282,448.10,0.00,448.10,60.30,2177796.55,81.334216
9884,448.07,0.00,448.07,60.33,2178244.62,81.350950
6122,448.00,0.00,448.00,60.35,2178692.62,81.367682
8481,447.76,0.00,447.76,60.37,2179140.38,81.384404
5749,447.74,0.00,447.74,60.39,2179588.12,81.401126
3262,447.50,0.00,447.50,60.41,2180035.62,81.417839
2012,447.37,0.00,447.37,60.43,2180482.99,81.434547
6848,447.33,0.00,447.33,60.45,2180930.32,81.451253
5268,447.26,0.00,447.26,60.47,2181377.58,81.467957
2897,447.25,0.00,447.25,60.49,2181824.83,81.484660
5985,446.99,0.00,446.99,60.52,2182271.82,81.501354
876,446.48,0.00,446.48,60.54,2182718.30,81.518029
1249,446.40,0.00,446.40,60.56,2183164.70,81.534700
4990,446.37,0.00,446.37,60.58,2183611.07,81.551371
1750,446.18,0.00,446.18,60.60,2184057.25,81.568035
880,446.15,0.00,446.15,60.62,2184503.40,81.584697
1985,446.03,0.00,446.03,60.64,2184949.43,81.601355
6643,446.00,0.00,446.00,60.66,2185395.43,81.618012
5864,445.99,0.00,445.99,60.68,2185841.42,81.634668
5205,445.60,0.00,445.60,60.71,2186287.02,81.651310
3975,445.24,0.00,445.24,60.73,2186732.26,81.667938
13361,445.10,0.00,445.10,60.75,2187177.36,81.684561
4000,445.06,0.00,445.06,60.77,2187622.42,81.701183
9051,444.91,0.00,444.91,60.79,2188067.33,81.717799
4041,444.39,0.00,444.39,60.81,2188511.72,81.734396
798,444.19,0.00,444.19,60.83,2188955.91,81.750985
3766,443.97,0.00,443.97,60.85,2189399.88,81.767566
8244,443.84,0.00,443.84,60.88,2189843.72,81.784142
12319,443.72,0.00,443.72,60.90,2190287.44,81.800714
1483,443.71,0.00,443.71,60.92,2190731.15,81.817285
1011,443.40,0.00,443.40,60.94,2191174.55,81.833844
5418,443.07,0.00,443.07,60.96,2191617.62,81.850392
8034,442.75,0.00,442.75,60.98,2192060.37,81.866927
252,442.53,0.00,442.53,61.00,2192502.90,81.883454
9802,442.53,0.00,442.53,61.02,2192945.43,81.899982
6527,442.45,0.00,442.45,61.04,2193387.88,81.916506
9469,442.26,0.00,442.26,61.07,2193830.14,81.933023
2472,442.24,0.00,442.24,61.09,2194272.38,81.949539
4747,442.15,0.00,442.15,61.11,2194714.53,81.966052
3881,442.00,0.00,442.00,61.13,2195156.53,81.982560
136,441.69,0.00,441.69,61.15,2195598.22,81.999055
5956,441.48,0.00,441.48,61.17,2196039.70,82.015543
2760,441.40,0.00,441.40,61.19,2196481.10,82.032028
1391,441.31,0.00,441.31,61.21,2196922.41,82.048510
3616,441.17,0.00,441.17,61.23,2197363.58,82.064986
4219,441.15,0.00,441.15,61.26,2197804.73,82.081462
861,440.58,0.00,440.58,61.28,2198245.31,82.097916
7962,440.26,0.00,440.26,61.30,2198685.57,82.114359
2374,439.97,0.00,439.97,61.32,2199125.54,82.130790
5696,439.94,0.00,439.94,61.34,2199565.48,82.147221
2883,439.86,0.00,439.86,61.36,2200005.34,82.163648
1556,439.74,0.00,439.74,61.38,2200445.08,82.180071
5053,439.44,0.00,439.44,61.40,2200884.52,82.196483
801,439.33,0.00,439.33,61.42,2201323.85,82.212891
4141,439.05,0.00,439.05,61.45,2201762.90,82.229288
5647,438.88,0.00,438.88,61.47,2202201.78,82.245679
670,438.74,0.00,438.74,61.49,2202640.52,82.262064
151,438.73,0.00,438.73,61.51,2203079.25,82.278450
5490,438.70,0.00,438.70,61.53,2203517.95,82.294834
923,438.69,0.00,438.69,61.55,2203956.64,82.311217
1264,438.46,0.00,438.46,61.57,2204395.10,82.327593
9897,438.38,0.00,438.38,61.59,2204833.48,82.343965
5813,438.26,0.00,438.26,61.61,2205271.74,82.360333
4296,438.14,0.00,438.14,61.64,2205709.88,82.376696
9181,438.02,0.00,438.02,61.66,2206147.90,82.393055
10345,437.93,0.00,437.93,61.68,2206585.83,82.409410
7216,437.76,0.00,437.76,61.70,2207023.59,82.425759
6575,437.70,0.00,437.70,61.72,2207461.29,82.442106
7934,437.12,0.00,437.12,61.74,2207898.41,82.458431
11024,437.04,0.00,437.04,61.76,2208335.45,82.474753
5133,436.60,0.00,436.60,61.78,2208772.05,82.491059
1871,436.40,0.00,436.40,61.81,2209208.45,82.507357
1220,436.25,0.00,436.25,61.83,2209644.70,82.523650
5898,436.09,0.00,436.09,61.85,2210080.79,82.539936
10318,436.00,0.00,436.00,61.87,2210516.79,82.556220
9085,435.97,0.00,435.97,61.89,2210952.76,82.572502
7180,435.85,0.00,435.85,61.91,2211388.61,82.588779
8396,435.75,0.00,435.75,61.93,2211824.36,82.605053
610,435.31,0.00,435.31,61.95,2212259.67,82.621311
4100,435.20,0.00,435.20,61.97,2212694.87,82.637564
11039,435.01,0.00,435.01,62.00,2213129.88,82.653811
8664,434.65,0.00,434.65,62.02,2213564.53,82.670044
7048,434.53,0.00,434.53,62.04,2213999.06,82.686272
8957,434.52,0.00,434.52,62.06,2214433.58,82.702500
4896,434.39,0.00,434.39,62.08,2214867.97,82.718723
2744,434.36,0.00,434.36,62.10,2215302.33,82.734945
714,434.36,0.00,434.36,62.12,2215736.69,82.751167
7580,434.33,0.00,434.33,62.14,2216171.02,82.767388
9262,434.07,0.00,434.07,62.16,2216605.09,82.783599
4984,433.82,0.00,433.82,62.19,2217038.91,82.799801
51,433.81,0.00,433.81,62.21,2217472.72,82.816003
7360,433.75,0.00,433.75,62.23,2217906.47,82.832202
3589,433.48,0.00,433.48,62.25,2218339.95,82.848391
4330,433.44,0.00,433.44,62.27,2218773.39,82.864579
11129,433.04,0.00,433.04,62.29,2219206.43,82.880752
2423,432.99,0.00,432.99,62.31,2219639.42,82.896923
6629,432.91,0.00,432.91,62.33,2220072.33,82.913091
8067,432.65,0.00,432.65,62.35,2220504.98,82.929249
2149,432.29,0.00,432.29,62.38,2220937.27,82.945393
228,431.96,0.00,431.96,62.40,2221369.23,82.961526
5301,431.92,0.00,431.92,62.42,2221801.15,82.977657
1473,431.75,0.00,431.75,62.44,2222232.90,82.993781
2891,431.14,0.00,431.14,62.46,2222664.04,83.009883
5470,430.98,0.00,430.98,62.48,2223095.02,83.025979
10127,430.83,0.00,430.83,62.50,2223525.85,83.042069
6947,430.77,0.00,430.77,62.52,2223956.62,83.058157
128,430.64,0.00,430.64,62.54,2224387.26,83.074240
144,430.52,0.00,430.52,62.57,2224817.78,83.090319
9979,430.30,0.00,430.30,62.59,2225248.08,83.106389
3451,430.18,0.00,430.18,62.61,2225678.26,83.122455
7118,430.12,0.00,430.12,62.63,2226108.38,83.138519
4076,430.07,0.00,430.07,62.65,2226538.45,83.154581
1135,429.99,0.00,429.99,62.67,2226968.44,83.170640
1140,429.89,0.00,429.89,62.69,2227398.33,83.186695
168,429.66,0.00,429.66,62.71,2227827.99,83.202741
4530,429.65,0.00,429.65,62.74,2228257.64,83.218787
3306,429.39,0.00,429.39,62.76,2228687.03,83.234824
416,429.39,0.00,429.39,62.78,2229116.42,83.250860
4334,428.70,0.00,428.70,62.80,2229545.12,83.266871
3906,428.66,0.00,428.66,62.82,2229973.78,83.282880
4058,428.63,0.00,428.63,62.84,2230402.41,83.298888
7519,428.60,0.00,428.60,62.86,2230831.01,83.314895
8453,428.59,0.00,428.59,62.88,2231259.60,83.330902
6762,428.56,0.00,428.56,62.90,2231688.16,83.346907
4725,428.39,0.00,428.39,62.93,2232116.55,83.362906
2685,428.37,0.00,428.37,62.95,2232544.92,83.378905
10690,428.11,0.00,428.11,62.97,2232973.03,83.394893
11064,428.06,0.00,428.06,62.99,2233401.09,83.410880
9361,428.00,0.00,428.00,63.01,2233829.09,83.426865
6662,427.77,0.00,427.77,63.03,2234256.86,83.442840
5264,427.74,0.00,427.74,63.05,2234684.60,83.458815
10239,427.59,0.00,427.59,63.07,2235112.19,83.474784
7363,427.40,0.00,427.40,63.09,2235539.59,83.490747
338,427.23,0.00,427.23,63.12,2235966.82,83.506702
3831,427.13,0.00,427.13,63.14,2236393.95,83.522654
6968,427.00,0.00,427.00,63.16,2236820.95,83.538602
1101,426.47,0.00,426.47,63.18,2237247.42,83.554529
349,426.36,0.00,426.36,63.20,2237673.78,83.570452
6023,426.15,0.00,426.15,63.22,2238099.93,83.586368
3345,426.01,0.00,426.01,63.24,2238525.94,83.602278
9516,425.94,0.00,425.94,63.26,2238951.88,83.618185
1214,425.82,0.00,425.82,63.28,2239377.70,83.634089
5871,425.75,0.00,425.75,63.31,2239803.45,83.649989
1117,425.57,0.00,425.57,63.33,2240229.02,83.665883
333,425.53,0.00,425.53,63.35,2240654.55,83.681775
1784,425.49,0.00,425.49,63.37,2241080.04,83.697666
3210,425.29,0.00,425.29,63.39,2241505.33,83.713549
6221,425.28,0.00,425.28,63.41,2241930.61,83.729432
3943,425.23,0.00,425.23,63.43,2242355.84,83.745313
3647,425.13,0.00,425.13,63.45,2242780.97,83.761191
1225,425.12,0.00,425.12,63.47,2243206.09,83.777068
950,425.08,0.00,425.08,63.50,2243631.17,83.792943
6568,424.89,0.00,424.89,63.52,2244056.06,83.808811
6182,424.52,0.00,424.52,63.54,2244480.58,83.824666
8358,424.50,0.00,424.50,63.56,2244905.08,83.840520
4914,424.46,0.00,424.46,63.58,2245329.54,83.856372
7397,424.42,0.00,424.42,63.60,2245753.96,83.872223
1229,424.13,0.00,424.13,63.62,2246178.09,83.888063
743,424.12,0.00,424.12,63.64,2246602.21,83.903903
1530,423.64,0.00,423.64,63.67,2247025.85,83.919724
7572,423.61,0.00,423.61,63.69,2247449.46,83.935545
4250,423.58,0.00,423.58,63.71,2247873.04,83.951364
141,423.33,0.00,423.33,63.73,2248296.37,83.967174
11742,423.11,0.00,423.11,63.75,2248719.48,83.982976
6214,423.09,0.00,423.09,63.77,2249142.57,83.998777
3599,423.01,0.00,423.01,63.79,2249565.58,84.014576
3126,422.96,0.00,422.96,63.81,2249988.54,84.030372
4955,422.91,0.00,422.91,63.83,2250411.45,84.046166
9488,422.84,0.00,422.84,63.86,2250834.29,84.061958
4669,422.83,0.00,422.83,63.88,2251257.12,84.077750
2274,422.60,0.00,422.60,63.90,2251679.72,84.093532
892,422.38,0.00,422.38,63.92,2252102.10,84.109307
4950,422.22,0.00,422.22,63.94,2252524.32,84.125076
6991,422.19,0.00,422.19,63.96,2252946.51,84.140843
23,421.94,0.00,421.94,63.98,2253368.45,84.156601
1626,421.72,0.00,421.72,64.00,2253790.17,84.172351
8675,421.40,0.00,421.40,64.02,2254211.57,84.188089
4577,421.11,0.00,421.11,64.05,2254632.68,84.203817
6100,420.70,0.00,420.70,64.07,2255053.38,84.219529
3102,420.65,0.00,420.65,64.09,2255474.03,84.235239
3392,420.49,0.00,420.49,64.11,2255894.52,84.250943
146,420.10,0.00,420.10,64.13,2256314.62,84.266632
3249,419.96,0.00,419.96,64.15,2256734.58,84.282316
6242,419.71,0.00,419.71,64.17,2257154.29,84.297991
5823,419.70,0.00,419.70,64.19,2257573.99,84.313666
7173,419.58,0.00,419.58,64.21,2257993.57,84.329336
9581,419.35,0.00,419.35,64.24,2258412.92,84.344997
8144,419.14,0.00,419.14,64.26,2258832.06,84.360651
564,419.08,0.00,419.08,64.28,2259251.14,84.376302
3027,419.05,0.00,419.05,64.30,2259670.19,84.391953
11132,419.00,0.00,419.00,64.32,2260089.19,84.407601
1,418.40,0.00,418.40,64.34,2260507.59,84.423227
4388,418.22,0.00,418.22,64.36,2260925.81,84.438846
824,417.95,0.00,417.95,64.38,2261343.76,84.454456
7188,417.75,0.00,417.75,64.40,2261761.51,84.470057
5769,417.70,0.00,417.70,64.43,2262179.21,84.485657
6119,417.35,0.00,417.35,64.45,2262596.56,84.501244
7356,417.28,0.00,417.28,64.47,2263013.84,84.516828
12207,417.25,0.00,417.25,64.49,2263431.09,84.532411
5662,417.03,0.00,417.03,64.51,2263848.12,84.547986
280,416.92,0.00,416.92,64.53,2264265.04,84.563557
3700,416.81,0.00,416.81,64.55,2264681.85,84.579123
500,416.77,0.00,416.77,64.57,2265098.62,84.594688
3813,416.74,0.00,416.74,64.60,2265515.36,84.610252
182,416.70,0.00,416.70,64.62,2265932.06,84.625815
4674,416.66,0.00,416.66,64.64,2266348.72,84.641376
1167,416.43,0.00,416.43,64.66,2266765.15,84.656928
1407,416.37,0.00,416.37,64.68,2267181.52,84.672478
6861,416.31,0.00,416.31,64.70,2267597.83,84.688026
2586,416.22,0.00,416.22,64.72,2268014.05,84.703571
2692,416.20,0.00,416.20,64.74,2268430.25,84.719115
54,415.83,0.00,415.83,64.76,2268846.08,84.734645
111,415.83,0.00,415.83,64.79,2269261.91,84.750175
4918,415.72,0.00,415.72,64.81,2269677.63,84.765701
6198,415.60,0.00,415.60,64.83,2270093.23,84.781222
1669,415.52,0.00,415.52,64.85,2270508.75,84.796741
4422,415.14,0.00,415.14,64.87,2270923.89,84.812245
3969,415.12,0.00,415.12,64.89,2271339.01,84.827748
3459,415.08,0.00,415.08,64.91,2271754.09,84.843250
10714,414.82,0.00,414.82,64.93,2272168.91,84.858743
3957,414.66,0.00,414.66,64.95,2272583.57,84.874229
5676,414.61,0.00,414.61,64.98,2272998.18,84.889713
8914,414.50,0.00,414.50,65.00,2273412.68,84.905194
1451,414.48,0.00,414.48,65.02,2273827.16,84.920673
110,414.25,0.00,414.25,65.04,2274241.41,84.936144
6557,414.20,0.00,414.20,65.06,2274655.61,84.951613
5192,414.08,0.00,414.08,65.08,2275069.69,84.967078
4563,413.80,0.00,413.80,65.10,2275483.49,84.982532
2674,413.75,0.00,413.75,65.12,2275897.24,84.997985
7370,413.61,0.00,413.61,65.14,2276310.85,85.013432
1862,413.60,0.00,413.60,65.17,2276724.45,85.028878
4678,413.44,0.00,413.44,65.19,2277137.89,85.044319
251,413.32,0.00,413.32,65.21,2277551.21,85.059756
965,413.30,0.00,413.30,65.23,2277964.51,85.075191
92,413.24,0.00,413.24,65.25,2278377.75,85.090624
9874,413.14,0.00,413.14,65.27,2278790.89,85.106054
9187,413.14,0.00,413.14,65.29,2279204.03,85.121483
3490,412.56,0.00,412.56,65.31,2279616.59,85.136891
4241,412.53,0.00,412.53,65.34,2280029.12,85.152298
5393,412.32,0.00,412.32,65.36,2280441.44,85.167697
3064,412.23,0.00,412.23,65.38,2280853.67,85.183093
300,412.21,0.00,412.21,65.40,2281265.88,85.198487
11856,412.20,0.00,412.20,65.42,2281678.08,85.213882
2764,411.99,0.00,411.99,65.44,2282090.07,85.229268
9063,411.97,0.00,411.97,65.46,2282502.04,85.244654
864,411.96,0.00,411.96,65.48,2282914.00,85.260040
1907,411.95,0.00,411.95,65.50,2283325.95,85.275425
11573,411.53,0.00,411.53,65.53,2283737.48,85.290794
1023,411.48,0.00,411.48,65.55,2284148.96,85.306162
7453,411.34,0.00,411.34,65.57,2284560.30,85.321524
1346,411.23,0.00,411.23,65.59,2284971.53,85.336882
3007,411.22,0.00,411.22,65.61,2285382.75,85.352240
4145,411.07,0.00,411.07,65.63,2285793.82,85.367592
6106,410.89,0.00,410.89,65.65,2286204.71,85.382938
1156,410.75,0.00,410.75,65.67,2286615.46,85.398278
1106,410.58,0.00,410.58,65.69,2287026.04,85.413612
13352,410.35,0.00,410.35,65.72,2287436.39,85.428938
736,409.92,0.00,409.92,65.74,2287846.31,85.444247
1461,409.80,0.00,409.80,65.76,2288256.11,85.459552
8844,409.75,0.00,409.75,65.78,2288665.86,85.474855
1997,409.70,0.00,409.70,65.80,2289075.56,85.490156
6474,409.65,0.00,409.65,65.82,2289485.21,85.505455
